35107	trip_12828	Q0	trip_8414329	3
35108	trip_13392	Q0	trip_845735	2
35109	trip_120930	Q0	trip_8472197	3
35110	trip_29539	Q0	trip_848299	1
35111	trip_108192	Q0	trip_850548	1
35112	trip_1313913	Q0	trip_854254	1
35113	trip_20603	Q0	trip_8562919	2
35114	trip_12439	Q0	trip_858531	2
35115	trip_9133	Q0	trip_860240	2
35116	trip_5124	Q0	trip_860362	2
35117	trip_3427	Q0	trip_863602	2
35118	trip_1839	Q0	trip_863690	3
35119	trip_23239	Q0	trip_863981	3
35120	trip_42831	Q0	trip_867712	3
35121	trip_49278	Q0	trip_867712	2
35122	trip_58050	Q0	trip_871263	2
35123	trip_8543	Q0	trip_8737952	2
35124	trip_5551	Q0	trip_8738322	3
35125	trip_93728	Q0	trip_8738598	2
35126	trip_7082	Q0	trip_8740456	1
35127	trip_65180	Q0	trip_874448	1
35128	trip_510010	Q0	trip_876869	3
35129	trip_76770	Q0	trip_8815850	2
35130	trip_132569	Q0	trip_8818605	1
35131	trip_1388981	Q0	trip_882125	0
35132	trip_10911	Q0	trip_886213	3
35133	trip_66650	Q0	trip_888038	2
35134	trip_1112	Q0	trip_889075	3
35135	trip_861202	Q0	trip_889150	3
35136	trip_119241	Q0	trip_889538	2
35137	trip_12457	Q0	trip_889538	3
35138	trip_20603	Q0	trip_890245	2
35139	trip_29664	Q0	trip_890795	2
35140	trip_1617	Q0	trip_8913950	1
35141	trip_9138	Q0	trip_8914289	2
35142	trip_366469	Q0	trip_8914747	2
35143	trip_229871	Q0	trip_891485	2
35144	trip_340475	Q0	trip_8916260	2
35145	trip_64742	Q0	trip_8916260	3
35146	trip_78880	Q0	trip_891637	2
35147	trip_18783	Q0	trip_8917788	3
35148	trip_1353	Q0	trip_892097	2
35149	trip_42606	Q0	trip_8921426	2
35150	trip_56494	Q0	trip_892167	3
35151	trip_1449047	Q0	trip_8922005	3
35152	trip_149747	Q0	trip_8922065	1
35153	trip_2767	Q0	trip_8924438	3
35154	trip_577966	Q0	trip_8924533	2
35155	trip_5618	Q0	trip_8924846	2
35156	trip_42243	Q0	trip_8925779	2
35157	trip_80478	Q0	trip_8926003	3
35158	trip_16635	Q0	trip_8926341	2
35159	trip_107040	Q0	trip_8926488	2
35160	trip_22334	Q0	trip_8926970	0
35161	trip_1480740	Q0	trip_8926971	0
35162	trip_327419	Q0	trip_8926971	0
35163	trip_38557	Q0	trip_8927853	2
35164	trip_3887	Q0	trip_8927853	2
35165	trip_23721	Q0	trip_8928267	2
35166	trip_41125	Q0	trip_8928463	2
35167	trip_86447	Q0	trip_8928463	2
35168	trip_10911	Q0	trip_8929552	2
35169	trip_22748	Q0	trip_8930656	1
35170	trip_179878	Q0	trip_893210	2
35171	trip_227600	Q0	trip_8933797	2
35172	trip_9074	Q0	trip_8934842	3
35173	trip_211620	Q0	trip_893551	2
35174	trip_94406	Q0	trip_8936117	1
35175	trip_524498	Q0	trip_8936585	2
35176	trip_42243	Q0	trip_8937481	3
35177	trip_100	Q0	trip_8937728	0
35178	trip_28052	Q0	trip_8938203	0
35179	trip_33710	Q0	trip_8938387	3
35180	trip_101283	Q0	trip_8940153	2
35181	trip_24833	Q0	trip_8940254	2
35182	trip_392	Q0	trip_8940889	1
35183	trip_377782	Q0	trip_8943167	3
35184	trip_41684	Q0	trip_8945860	2
35185	trip_18896	Q0	trip_8946748	2
35186	trip_1135212	Q0	trip_8947012	2
35187	trip_12751	Q0	trip_8950161	2
35188	trip_13200	Q0	trip_8951067	3
35189	trip_21275	Q0	trip_8951160	2
35190	trip_559	Q0	trip_8951429	2
35191	trip_21822	Q0	trip_8954038	2
35192	trip_522625	Q0	trip_8954251	2
35193	trip_1291	Q0	trip_8954631	3
35194	trip_23721	Q0	trip_8955027	3
35195	trip_77905	Q0	trip_8956838	2
35196	trip_1462968	Q0	trip_8959226	2
35197	trip_56975	Q0	trip_8960447	2
35198	trip_18310	Q0	trip_8960538	2
35199	trip_23112	Q0	trip_8961517	3
35200	trip_704	Q0	trip_896159	3
35201	trip_1331963	Q0	trip_8961601	3
35202	trip_262000	Q0	trip_8962109	2
35203	trip_1256540	Q0	trip_8962566	0
35204	trip_87970	Q0	trip_8962566	2
35205	trip_2919	Q0	trip_8962575	2
35206	trip_1145978	Q0	trip_8963927	0
35207	trip_1389721	Q0	trip_8963927	0
35208	trip_17865	Q0	trip_8963927	0
35209	trip_34345	Q0	trip_8965092	2
35210	trip_257619	Q0	trip_8965125	2
35211	trip_40	Q0	trip_8965580	3
35212	trip_115398	Q0	trip_896569	3
35213	trip_3450	Q0	trip_8966788	2
35214	trip_81161	Q0	trip_8966788	1
35215	trip_26234	Q0	trip_8967043	2
35216	trip_206804	Q0	trip_8969206	3
35217	trip_22673	Q0	trip_8969381	2
35218	trip_5650	Q0	trip_8970757	2
35219	trip_4715	Q0	trip_8972411	2
35220	trip_8345	Q0	trip_8974258	3
35221	trip_15429	Q0	trip_8974589	2
35222	trip_18896	Q0	trip_8974637	3
35223	trip_40919	Q0	trip_8974665	1
35224	trip_20770	Q0	trip_8976453	1
35225	trip_1301554	Q0	trip_8976535	0
35226	trip_20440	Q0	trip_8976535	0
35227	trip_515021	Q0	trip_8976535	0
35228	trip_799082	Q0	trip_8976535	0
35229	trip_25851	Q0	trip_8976965	2
35230	trip_42606	Q0	trip_8978612	2
35231	trip_748336	Q0	trip_8978908	3
35232	trip_91659	Q0	trip_8983359	1
35233	trip_47584	Q0	trip_898369	2
35234	trip_56975	Q0	trip_8984886	1
35235	trip_297658	Q0	trip_8985422	2
35236	trip_10159	Q0	trip_8985604	1
35237	trip_79477	Q0	trip_8988156	2
35238	trip_16952	Q0	trip_8988702	2
35239	trip_1258833	Q0	trip_8989028	2
35240	trip_8596	Q0	trip_8989046	1
35241	trip_53504	Q0	trip_8990913	2
35242	trip_105495	Q0	trip_8991404	2
35243	trip_13739	Q0	trip_8991404	2
35244	trip_312124	Q0	trip_8991927	2
35245	trip_891354	Q0	trip_8992101	1
35246	trip_64947	Q0	trip_8992565	1
35247	trip_108404	Q0	trip_8992961	2
35248	trip_1413028	Q0	trip_8993008	1
35249	trip_25851	Q0	trip_8994278	2
35250	trip_88625	Q0	trip_8994294	2
35251	trip_9290	Q0	trip_8994640	1
35252	trip_73133	Q0	trip_8998121	2
35253	trip_43186	Q0	trip_8998400	2
35254	trip_102960	Q0	trip_9000714	2
35255	trip_74518	Q0	trip_9001753	2
35256	trip_38363	Q0	trip_9002849	2
35257	trip_312124	Q0	trip_9002983	2
35258	trip_5789	Q0	trip_900447	1
35259	trip_90335	Q0	trip_9004484	1
35260	trip_33275	Q0	trip_9005217	3
35261	trip_297658	Q0	trip_9005938	2
35262	trip_43111	Q0	trip_9006323	2
35263	trip_96000	Q0	trip_9008906	2
35264	trip_31051	Q0	trip_9009188	2
35265	trip_7250	Q0	trip_9009258	2
35266	trip_148293	Q0	trip_9009492	1
35267	trip_124955	Q0	trip_9010326	2
35268	trip_426736	Q0	trip_901317	2
35269	trip_978579	Q0	trip_902365	2
35270	trip_1947	Q0	trip_9024050	3
35271	trip_452903	Q0	trip_9024057	1
35272	trip_34004	Q0	trip_9025501	2
35273	trip_1017708	Q0	trip_9026781	3
35274	trip_82512	Q0	trip_9026981	2
35275	trip_76480	Q0	trip_9027816	1
35276	trip_1025844	Q0	trip_9029162	2
35277	trip_30228	Q0	trip_9029504	2
35278	trip_9870	Q0	trip_9031342	3
35279	trip_9331	Q0	trip_9031526	2
35280	trip_669117	Q0	trip_9032085	1
35281	trip_9721	Q0	trip_9032913	2
35282	trip_12073	Q0	trip_9032997	1
35283	trip_51344	Q0	trip_9036618	3
35284	trip_12877	Q0	trip_9037226	3
35285	trip_36495	Q0	trip_9038408	2
35286	trip_823	Q0	trip_9038408	1
35287	trip_10159	Q0	trip_9038437	2
35288	trip_301848	Q0	trip_9038437	2
35289	trip_42721	Q0	trip_9039303	1
35290	trip_11236	Q0	trip_9039867	2
35291	trip_233385	Q0	trip_9042069	2
35292	trip_22673	Q0	trip_9042432	2
35293	trip_105495	Q0	trip_9042713	3
35294	trip_13739	Q0	trip_9042713	3
35295	trip_414530	Q0	trip_9042762	2
35296	trip_98377	Q0	trip_9042925	2
35297	trip_11390	Q0	trip_9043794	1
35298	trip_30695	Q0	trip_9045318	2
35299	trip_641462	Q0	trip_9045837	2
35300	trip_356	Q0	trip_9046652	2
35301	trip_85803	Q0	trip_9046678	3
35302	trip_21275	Q0	trip_9048923	3
35303	trip_74267	Q0	trip_9050249	1
35304	trip_17238	Q0	trip_9054002	1
35305	trip_8459	Q0	trip_9054617	2
35306	trip_25843	Q0	trip_9059675	3
35307	trip_87194	Q0	trip_9060705	3
35308	trip_7082	Q0	trip_9061281	3
35309	trip_1194568	Q0	trip_9062144	2
35310	trip_10335	Q0	trip_9062823	2
35311	trip_407444	Q0	trip_906413	2
35312	trip_241772	Q0	trip_9065476	2
35313	trip_17660	Q0	trip_906569	2
35314	trip_59083	Q0	trip_9067264	3
35315	trip_549298	Q0	trip_9068201	2
35316	trip_980	Q0	trip_9069380	2
35317	trip_117599	Q0	trip_9070929	2
35318	trip_43150	Q0	trip_9070929	2
35319	trip_19490	Q0	trip_9072293	2
35320	trip_31723	Q0	trip_9074585	2
35321	trip_6160	Q0	trip_9075822	3
35322	trip_89811	Q0	trip_9076689	3
35323	trip_229871	Q0	trip_9079218	2
35324	trip_206804	Q0	trip_9079592	1
35325	trip_13518	Q0	trip_9080309	1
35326	trip_7387	Q0	trip_9080309	2
35327	trip_28980	Q0	trip_9080376	2
35328	trip_23262	Q0	trip_9081067	1
35329	trip_6223	Q0	trip_9081947	1
35330	trip_92441	Q0	trip_9081951	2
35331	trip_351045	Q0	trip_9082547	2
35332	trip_28733	Q0	trip_9083936	3
35333	trip_1564696	Q0	trip_9084158	1
35334	trip_808085	Q0	trip_9085448	2
35335	trip_13771	Q0	trip_9087322	2
35336	trip_1071	Q0	trip_9088218	3
35337	trip_4946	Q0	trip_9088218	3
35338	trip_109535	Q0	trip_9088872	2
35339	trip_594268	Q0	trip_9089201	1
35340	trip_8090	Q0	trip_9089201	2
35341	trip_17471	Q0	trip_9089605	2
35342	trip_27953	Q0	trip_9090430	2
35343	trip_235934	Q0	trip_9091562	2
35344	trip_957028	Q0	trip_9092151	2
35345	trip_16522	Q0	trip_9092255	2
35346	trip_1653	Q0	trip_9092255	2
35347	trip_132569	Q0	trip_9093305	2
35348	trip_1016757	Q0	trip_9098491	2
35349	trip_20435	Q0	trip_910093	3
35350	trip_77172	Q0	trip_9102494	0
35351	trip_23400	Q0	trip_9103855	2
35352	trip_6038	Q0	trip_9103855	1
35353	trip_1278117	Q0	trip_9103977	2
35354	trip_509969	Q0	trip_9104608	2
35355	trip_4720	Q0	trip_9106848	2
35356	trip_61655	Q0	trip_9107499	2
35357	trip_55387	Q0	trip_9107552	2
35358	trip_13491	Q0	trip_9108518	1
35359	trip_1351761	Q0	trip_9109320	2
35360	trip_17076	Q0	trip_9110199	1
35361	trip_11477	Q0	trip_9111982	2
35362	trip_182987	Q0	trip_9112014	1
35363	trip_3527	Q0	trip_9112889	2
35364	trip_26234	Q0	trip_911310	2
35365	trip_98830	Q0	trip_9113127	3
35366	trip_269276	Q0	trip_9115211	3
35367	trip_55431	Q0	trip_9117482	1
35368	trip_8345	Q0	trip_9117764	2
35369	trip_95680	Q0	trip_9118060	1
35370	trip_1650	Q0	trip_9128269	1
35371	trip_37468	Q0	trip_9128269	3
35372	trip_4485	Q0	trip_9128269	3
35373	trip_207426	Q0	trip_9129861	3
35374	trip_90339	Q0	trip_9129945	1
35375	trip_1112	Q0	trip_9129999	3
35376	trip_701168	Q0	trip_9134170	2
35377	trip_92441	Q0	trip_9136921	2
35378	trip_7986	Q0	trip_9139657	2
35379	trip_27953	Q0	trip_9139708	2
35380	trip_656919	Q0	trip_914074	3
35381	trip_164596	Q0	trip_9141056	2
35382	trip_49941	Q0	trip_914214	3
35383	trip_1136766	Q0	trip_9140889	2
35384	trip_206487	Q0	trip_9142220	3
35385	trip_1729	Q0	trip_9142560	1
35386	trip_17943	Q0	trip_9143603	1
35387	trip_106951	Q0	trip_9143193	1
35388	trip_86747	Q0	trip_9143220	2
35389	trip_740290	Q0	trip_9143270	3
35390	trip_1730	Q0	trip_9143603	2
35391	trip_950573	Q0	trip_9145473	1
35392	trip_136623	Q0	trip_9145499	1
35393	trip_89645	Q0	trip_9145683	3
35394	trip_114239	Q0	trip_9146321	2
35395	trip_12787	Q0	trip_9146497	1
35396	trip_29798	Q0	trip_9149590	1
35397	trip_24337	Q0	trip_9156469	3
35398	trip_4498	Q0	trip_9158968	2
35399	trip_21268	Q0	trip_9150069	2
35400	trip_64590	Q0	trip_9150081	1
35401	trip_950573	Q0	trip_9150422	3
35402	trip_12404	Q0	trip_9150512	1
35403	trip_9721	Q0	trip_9150762	2
35404	trip_21268	Q0	trip_9152210	3
35405	trip_27341	Q0	trip_915310	1
35406	trip_12115	Q0	trip_9153955	1
35407	trip_10098	Q0	trip_9155219	2
35408	trip_1145978	Q0	trip_9155727	1
35409	trip_29323	Q0	trip_9159408	2
35410	trip_23262	Q0	trip_9159764	1
35411	trip_39079	Q0	trip_9160009	1
35412	trip_119241	Q0	trip_9163323	1
35413	trip_12457	Q0	trip_9163323	2
35414	trip_8798	Q0	trip_9164033	1
35415	trip_7140	Q0	trip_9164753	2
35416	trip_217283	Q0	trip_9164716	2
35417	trip_7847	Q0	trip_9164779	2
35418	trip_23171	Q0	trip_9165656	1
35419	trip_31051	Q0	trip_9165656	1
35420	trip_33954	Q0	trip_9165656	1
35421	trip_65637	Q0	trip_9165656	3
35422	trip_53504	Q0	trip_9166694	2
35423	trip_20440	Q0	trip_9166801	1
35424	trip_114072	Q0	trip_9168035	1
35425	trip_171530	Q0	trip_9168510	2
35426	trip_19109	Q0	trip_9168510	2
35427	trip_101405	Q0	trip_9170330	2
35428	trip_173404	Q0	trip_9171054	1
35429	trip_443117	Q0	trip_9172215	1
35430	trip_354	Q0	trip_917586	2
35431	trip_6847	Q0	trip_917586	1
35432	trip_72898	Q0	trip_9176704	2
35433	trip_14760	Q0	trip_9180057	3
35434	trip_178578	Q0	trip_9181596	1
35435	trip_18717	Q0	trip_9182413	2
35436	trip_6172	Q0	trip_9182956	2
35437	trip_35838	Q0	trip_9183212	2
35438	trip_34018	Q0	trip_9185303	2
35439	trip_124955	Q0	trip_9186474	2
35440	trip_2909	Q0	trip_9185318	3
35441	trip_9246	Q0	trip_9185318	2
35442	trip_27480	Q0	trip_918648	3
35443	trip_1332636	Q0	trip_9187890	1
35444	trip_47480	Q0	trip_9189763	2
35445	trip_38960	Q0	trip_9191468	2
35446	trip_21767	Q0	trip_9193263	3
35447	trip_630551	Q0	trip_9197771	3
35448	trip_19286	Q0	trip_9198344	3
35449	trip_210364	Q0	trip_9198344	3
35450	trip_1550380	Q0	trip_9198622	0
35451	trip_542809	Q0	trip_9199236	0
35452	trip_1373757	Q0	trip_9199237	0
35453	trip_47584	Q0	trip_9199237	1
35454	trip_599758	Q0	trip_9199237	0
35455	trip_600944	Q0	trip_9199237	0
35456	trip_179079	Q0	trip_9200409	1
35457	trip_256345	Q0	trip_9200409	2
35458	trip_18547	Q0	trip_9201922	2
35459	trip_701168	Q0	trip_9204396	2
35460	trip_33275	Q0	trip_9204831	2
35461	trip_1530429	Q0	trip_9210146	0
35462	trip_19144	Q0	trip_9210154	0
35463	trip_12363	Q0	trip_9213178	3
35464	trip_51818	Q0	trip_9213231	1
35465	trip_53503	Q0	trip_9213233	1
35466	trip_301894	Q0	trip_9213236	2
35467	trip_44138	Q0	trip_9213236	1
35468	trip_605576	Q0	trip_9215045	2
35469	trip_1300	Q0	trip_9216436	2
35470	trip_9331	Q0	trip_9216449	2
35471	trip_43150	Q0	trip_9216503	1
35472	trip_91392	Q0	trip_9216503	0
35473	trip_2560	Q0	trip_9218977	2
35474	trip_64542	Q0	trip_9220384	3
35475	trip_42296	Q0	trip_9220814	2
35476	trip_1423053	Q0	trip_9223700	1
35477	trip_55546	Q0	trip_9224571	2
35478	trip_15291	Q0	trip_9227066	1
35479	trip_112610	Q0	trip_9227270	1
35480	trip_704	Q0	trip_9227727	2
35481	trip_241952	Q0	trip_9229584	2
35482	trip_228289	Q0	trip_9231393	1
35483	trip_14909	Q0	trip_9232006	2
35484	trip_72898	Q0	trip_9232162	2
35485	trip_15123	Q0	trip_9233925	0
35486	trip_10098	Q0	trip_9234149	2
35487	trip_394642	Q0	trip_9235271	2
35488	trip_56506	Q0	trip_9235310	2
35489	trip_7135	Q0	trip_9235745	2
35490	trip_66245	Q0	trip_9236486	2
35491	trip_371245	Q0	trip_9238147	2
35492	trip_40201	Q0	trip_9239238	2
35493	trip_64542	Q0	trip_9240588	2
35494	trip_4882	Q0	trip_9242889	1
35495	trip_2330	Q0	trip_9242928	1
35496	trip_11236	Q0	trip_9245931	2
35497	trip_115398	Q0	trip_9246126	3
35498	trip_39141	Q0	trip_9247246	2
35499	trip_20283	Q0	trip_9247943	2
35500	trip_262000	Q0	trip_9249078	3
35501	trip_49219	Q0	trip_9249440	2
35502	trip_146268	Q0	trip_9250227	1
35503	trip_146304	Q0	trip_9250227	1
35504	trip_39141	Q0	trip_9250383	2
35505	trip_351113	Q0	trip_9250761	2
35506	trip_126682	Q0	trip_9252090	1
35507	trip_594268	Q0	trip_9253983	1
35508	trip_8090	Q0	trip_9253983	1
35509	trip_4776	Q0	trip_9254135	2
35510	trip_25843	Q0	trip_9254853	2
35511	trip_15232	Q0	trip_9261095	1
35512	trip_164	Q0	trip_9261095	2
35513	trip_31852	Q0	trip_9261095	2
35514	trip_28980	Q0	trip_9261424	2
35515	trip_77745	Q0	trip_9261470	1
35516	trip_21643	Q0	trip_9261710	2
35517	trip_186395	Q0	trip_9262411	2
35518	trip_31056	Q0	trip_9262618	0
35519	trip_36249	Q0	trip_9267654	3
35520	trip_1551950	Q0	trip_9269624	1
35521	trip_71720	Q0	trip_927110	1
35522	trip_19974	Q0	trip_9274334	2
35523	trip_25293	Q0	trip_9277481	2
35524	trip_34839	Q0	trip_9278131	2
35525	trip_1839	Q0	trip_9283412	3
35526	trip_7023	Q0	trip_9283533	2
35527	trip_1016913	Q0	trip_9284307	1
35528	trip_2130	Q0	trip_9284888	1
35529	trip_2151	Q0	trip_928579	2
35530	trip_808085	Q0	trip_928615	3
35531	trip_297543	Q0	trip_9286208	2
35532	trip_16792	Q0	trip_9286608	2
35533	trip_7200	Q0	trip_9287091	1
35534	trip_58276	Q0	trip_9287155	3
35535	trip_1007	Q0	trip_9287471	1
35536	trip_13200	Q0	trip_9287471	1
35537	trip_1330795	Q0	trip_9287477	0
35538	trip_31975	Q0	trip_9288239	2
35539	trip_69341	Q0	trip_9288285	2
35540	trip_301848	Q0	trip_928924	2
35541	trip_255264	Q0	trip_9289911	2
35542	trip_58584	Q0	trip_9290197	1
35543	trip_391	Q0	trip_9293908	1
35544	trip_26042	Q0	trip_9293947	2
35545	trip_38124	Q0	trip_929472	2
35546	trip_82512	Q0	trip_9294911	2
35547	trip_134115	Q0	trip_9295186	3
35548	trip_220635	Q0	trip_9295948	2
35549	trip_122892	Q0	trip_929664	3
35550	trip_97496	Q0	trip_929664	3
35551	trip_78775	Q0	trip_9297554	2
35552	trip_21570	Q0	trip_9298172	2
35553	trip_184180	Q0	trip_9300300	2
35554	trip_66245	Q0	trip_9302038	2
35555	trip_629815	Q0	trip_9302277	0
35556	trip_1278117	Q0	trip_9302281	0
35557	trip_8962	Q0	trip_9306176	2
35558	trip_1585	Q0	trip_9309038	2
35559	trip_803205	Q0	trip_9311433	1
35560	trip_586161	Q0	trip_9311759	2
35561	trip_207426	Q0	trip_9312369	2
35562	trip_748336	Q0	trip_9314105	2
35563	trip_301894	Q0	trip_9314199	1
35564	trip_25401	Q0	trip_9314853	2
35565	trip_7440	Q0	trip_9315643	2
35566	trip_94406	Q0	trip_9316925	1
35567	trip_241772	Q0	trip_9317778	3
35568	trip_1388981	Q0	trip_9317818	0
35569	trip_22345	Q0	trip_9318316	1
35570	trip_30695	Q0	trip_9318499	2
35571	trip_4378	Q0	trip_931915	3
35572	trip_339569	Q0	trip_9322681	2
35573	trip_1025844	Q0	trip_9323260	1
35574	trip_67	Q0	trip_9323409	2
35575	trip_114141	Q0	trip_9323492	2
35576	trip_211620	Q0	trip_9327897	2
35577	trip_97169	Q0	trip_9328349	1
35578	trip_9816	Q0	trip_9328478	1
35579	trip_5586	Q0	trip_9328504	0
35580	trip_75891	Q0	trip_9330621	2
35581	trip_1349148	Q0	trip_9331688	3
35582	trip_27040	Q0	trip_9332183	2
35583	trip_189751	Q0	trip_9334356	2
35584	trip_114072	Q0	trip_9334360	2
35585	trip_1076	Q0	trip_9334364	3
35586	trip_45933	Q0	trip_9334396	3
35587	trip_56620	Q0	trip_9334646	0
35588	trip_2767	Q0	trip_933556	1
35589	trip_6847	Q0	trip_9336047	1
35590	trip_64742	Q0	trip_9336351	2
35591	trip_8543	Q0	trip_9336363	1
35592	trip_99065	Q0	trip_9336367	3
35593	trip_266971	Q0	trip_9336368	2
35594	trip_59748	Q0	trip_9336370	2
35595	trip_7189	Q0	trip_9336372	1
35596	trip_227862	Q0	trip_9336380	2
35597	trip_1076	Q0	trip_9336398	2
35598	trip_83020	Q0	trip_9336398	2
35599	trip_146268	Q0	trip_9336401	0
35600	trip_146304	Q0	trip_9336401	1
35601	trip_1908	Q0	trip_9336401	1
35602	trip_12877	Q0	trip_9336410	1
35603	trip_1349148	Q0	trip_9336412	2
35604	trip_20435	Q0	trip_9336412	3
35605	trip_1511814	Q0	trip_9336416	2
35606	trip_249830	Q0	trip_9336416	1
35607	trip_159291	Q0	trip_9336446	2
35608	trip_32973	Q0	trip_9336464	3
35609	trip_28444	Q0	trip_9336478	1
35610	trip_42296	Q0	trip_9336478	0
35611	trip_358369	Q0	trip_9336484	2
35612	trip_9870	Q0	trip_9336496	3
35613	trip_32894	Q0	trip_9336500	2
35614	trip_33710	Q0	trip_9336507	1
35615	trip_129810	Q0	trip_9336511	1
35616	trip_4386	Q0	trip_9336511	2
35617	trip_16314	Q0	trip_9336517	3
35618	trip_13007	Q0	trip_9336525	2
35619	trip_6493	Q0	trip_9336535	2
35620	trip_89645	Q0	trip_9336559	3
35621	trip_43111	Q0	trip_9336561	2
35622	trip_19422	Q0	trip_9336582	2
35623	trip_6590	Q0	trip_9336590	3
35624	trip_2294	Q0	trip_9336595	2
35625	trip_30702	Q0	trip_9336595	2
35626	trip_34940	Q0	trip_9336595	2
35627	trip_1454	Q0	trip_9336596	2
35628	trip_17848	Q0	trip_9336596	2
35629	trip_55554	Q0	trip_9336598	1
35630	trip_30630	Q0	trip_9336601	3
35631	trip_7691	Q0	trip_9336607	2
35632	trip_5665	Q0	trip_9336608	3
35633	trip_51344	Q0	trip_9336612	2
35634	trip_14627	Q0	trip_9336613	1
35635	trip_261512	Q0	trip_9336644	2
35636	trip_3092	Q0	trip_9336649	3
35637	trip_4720	Q0	trip_9336654	1
35638	trip_4518	Q0	trip_9336676	3
35639	trip_2151	Q0	trip_9336680	3
35640	trip_60729	Q0	trip_9336680	3
35641	trip_29178	Q0	trip_9336687	2
35642	trip_224029	Q0	trip_9336693	3
35643	trip_454653	Q0	trip_9336709	3
35644	trip_804809	Q0	trip_9336712	3
35645	trip_257664	Q0	trip_9336716	3
35646	trip_4312	Q0	trip_9336717	2
35647	trip_96140	Q0	trip_9336720	2
35648	trip_23137	Q0	trip_9336725	2
35649	trip_23440	Q0	trip_9336728	3
35650	trip_65708	Q0	trip_9336750	3
35651	trip_104417	Q0	trip_9336755	2
35652	trip_92490	Q0	trip_9336786	3
35653	trip_224029	Q0	trip_9336794	2
35654	trip_9715	Q0	trip_9336809	2
35655	trip_144564	Q0	trip_9336917	1
35656	trip_203892	Q0	trip_9336921	2
35657	trip_43111	Q0	trip_9336934	2
35658	trip_24228	Q0	trip_9336937	3
35659	trip_18223	Q0	trip_9336938	3
35660	trip_24088	Q0	trip_9336945	1
35661	trip_55546	Q0	trip_9336952	1
35662	trip_82840	Q0	trip_9336959	2
35663	trip_59	Q0	trip_9336975	1
35664	trip_137884	Q0	trip_9336979	3
35665	trip_35838	Q0	trip_9336979	0
35666	trip_42364	Q0	trip_9336979	2
35667	trip_65180	Q0	trip_9336986	2
35668	trip_16422	Q0	trip_9336998	2
35669	trip_2298	Q0	trip_9336998	2
35670	trip_50063	Q0	trip_9337007	3
35671	trip_21532	Q0	trip_9337023	3
35672	trip_22390	Q0	trip_9337023	2
35673	trip_24269	Q0	trip_9337023	2
35674	trip_71570	Q0	trip_9337028	2
35675	trip_2365	Q0	trip_9337036	3
35676	trip_7200	Q0	trip_9337046	2
35677	trip_31852	Q0	trip_9337076	3
35678	trip_4944	Q0	trip_9337076	1
35679	trip_152796	Q0	trip_9337085	2
35680	trip_21570	Q0	trip_9337086	1
35681	trip_114141	Q0	trip_9337092	3
35682	trip_134348	Q0	trip_9337093	2
35683	trip_116460	Q0	trip_9337107	2
35684	trip_26234	Q0	trip_9337157	2
35685	trip_94141	Q0	trip_9337170	3
35686	trip_845158	Q0	trip_9337177	2
35687	trip_5268	Q0	trip_9337193	2
35688	trip_1617	Q0	trip_9337205	3
35689	trip_24509	Q0	trip_9337206	2
35690	trip_6890	Q0	trip_9337207	2
35691	trip_75891	Q0	trip_9337207	1
35692	trip_17471	Q0	trip_9337221	1
35693	trip_27040	Q0	trip_9337221	3
35694	trip_23493	Q0	trip_9337232	2
35695	trip_1178703	Q0	trip_9337246	1
35696	trip_8459	Q0	trip_9337252	3
35697	trip_49475	Q0	trip_9337260	1
35698	trip_21767	Q0	trip_9337290	3
35699	trip_4689	Q0	trip_9337297	3
35700	trip_3060	Q0	trip_9337305	2
35701	trip_17886	Q0	trip_9337313	2
35702	trip_109656	Q0	trip_9337317	2
35703	trip_246536	Q0	trip_9337318	3
35704	trip_42869	Q0	trip_9337335	1
35705	trip_57861	Q0	trip_9337335	3
35706	trip_48670	Q0	trip_9337336	1
35707	trip_1511814	Q0	trip_9337350	1
35708	trip_182987	Q0	trip_9337367	2
35709	trip_23590	Q0	trip_9337368	3
35710	trip_12770	Q0	trip_9337371	3
35711	trip_12771	Q0	trip_9337371	2
35712	trip_16172	Q0	trip_9337374	3
35713	trip_13518	Q0	trip_9337389	2
35714	trip_7387	Q0	trip_9337389	2
35715	trip_6645	Q0	trip_9337392	2
35716	trip_359838	Q0	trip_9337398	2
35717	trip_96000	Q0	trip_9337402	2
35718	trip_5221	Q0	trip_9337408	1
35719	trip_25197	Q0	trip_9337418	3
35720	trip_25233	Q0	trip_9337419	3
35721	trip_3115	Q0	trip_9337427	0
35722	trip_87505	Q0	trip_9337429	1
35723	trip_90339	Q0	trip_9337482	1
35724	trip_9639	Q0	trip_9337493	3
35725	trip_78775	Q0	trip_9337513	3
35726	trip_10916	Q0	trip_9337518	1
35727	trip_189208	Q0	trip_9337526	3
35728	trip_22120	Q0	trip_9337528	2
35729	trip_46564	Q0	trip_9337550	1
35730	trip_54544	Q0	trip_9337550	2
35731	trip_1468127	Q0	trip_9337570	2
35732	trip_522625	Q0	trip_9337623	1
35733	trip_335252	Q0	trip_9337628	3
35734	trip_28113	Q0	trip_9337636	1
35735	trip_23585	Q0	trip_9337650	1
35736	trip_16358	Q0	trip_9337682	1
35737	trip_56094	Q0	trip_9337685	3
35738	trip_12058	Q0	trip_9337716	1
35739	trip_235934	Q0	trip_9337733	1
35740	trip_64542	Q0	trip_9337739	2
35741	trip_18310	Q0	trip_9337753	2
35742	trip_29754	Q0	trip_9337763	1
35743	trip_14139	Q0	trip_9337766	2
